racepctblack,racePctWhite,racePctAsian,pctUrban,pctWFarmSelf,pctWInvInc,pctWPubAsst,pctWRetire,blackPerCap,indianPerCap,AsianPerCap,OtherPerCap,HispPerCap,PctPopUnderPov,PctUnemployed,PctEmplManu,PctEmplProfServ,PctOccupManu,MalePctNevMarr,NumImmig,PersPerRentOccHous,PctHousLess3BR,MedNumBR,PctHousOccup,PctVacantBoarded,PctVacMore6Mos,MedYrHousBuilt,PctHousNoPhone,PctWOFullPlumb,MedRentPctHousInc,MedOwnCostPctInc,MedOwnCostPctIncNoMtg,NumInShelters,PctBornSameState,PctSameHouse85,PctSameCity85,PctSameState85,LandArea,PopDens,PctUsePubTrans,ViolentCrimesPerPop
0.0,0.9999999999999999,0.0,0.0,0.3,0.19117647058823523,0.42647058823529416,0.4352941176470588,0.0,0.41304347826086957,1.0,0.0,0.29577464788732394,0.4307692307692308,0.4383561643835616,0.6931818181818183,0.34848484848484845,0.7951807228915664,0.19298245614035092,0.0,0.5294117647058824,0.6666666666666667,0.0,0.8,0.2553191489361702,0.6395348837209301,0.45833333333333337,0.6666666666666666,1.0,0.33333333333333326,0.10714285714285714,0.2125,0.5,0.888888888888889,0.5,0.7792207792207793,0.8656716417910448,0.08333333333333334,0.5116279069767442,0.03571428571428571,0.2571428571428571
0.02,0.9259259259259257,0.08333333333333333,0.94,0.14285714285714288,0.23529411764705882,0.5441176470588236,0.3647058823529411,0.30882352941176466,0.17391304347826086,0.07246376811594205,0.2833333333333334,0.3098591549295775,0.3692307692307692,0.5068493150684931,0.6136363636363636,0.30303030303030304,0.6626506024096387,0.43859649122807026,0.0,0.4411764705882354,0.6231884057971016,0.0,0.2666666666666667,0.2765957446808511,0.7441860465116278,0.2604166666666667,0.2222222222222222,0.7321428571428571,0.36111111111111105,0.5476190476190477,0.625,0.0,0.839506172839506,0.6219512195121952,0.883116883116883,0.791044776119403,0.25,0.20930232558139536,0.03571428571428571,0.4
0.08,0.9259259259259257,0.0,1.0,0.028571428571428574,0.3676470588235294,0.5147058823529412,0.8941176470588232,0.32352941176470584,0.3913043478260869,0.3768115942028986,0.26666666666666666,0.3943661971830987,0.4769230769230769,0.6438356164383562,0.5454545454545455,0.5303030303030303,0.5662650602409638,0.3508771929824562,0.0,0.3382352941176471,0.4782608695652175,1.0,0.8166666666666667,0.2553191489361702,0.43023255813953487,0.3020833333333333,0.2962962962962963,0.8035714285714285,0.27777777777777773,0.14285714285714285,0.6000000000000001,0.0,0.7901234567901233,0.878048780487805,0.8961038961038961,0.9402985074626866,0.08333333333333334,0.4186046511627907,0.07142857142857142,0.08571428571428572
0.48,0.6296296296296297,0.16666666666666669,0.0,0.5857142857142857,0.20588235294117646,0.661764705882353,0.388235294117647,0.23529411764705882,0.23913043478260868,0.30434782608695654,0.1,0.8028169014084507,0.9692307692307691,0.547945205479452,0.3522727272727273,0.6818181818181817,0.5180722891566265,0.8596491228070178,0.0,0.3823529411764706,0.6666666666666667,0.0,0.4666666666666668,0.2553191489361702,0.33720930232558133,0.5833333333333335,0.7901234567901234,0.23214285714285712,0.6944444444444443,0.44047619047619047,0.2875,1.0,0.6790123456790123,0.2682926829268293,0.44155844155844154,0.6119402985074627,0.6666666666666667,0.23255813953488372,0.07142857142857142,0.942857142857143
0.0,0.9444444444444443,0.08333333333333333,0.0,0.7857142857142858,0.2205882352941177,0.23529411764705888,0.2705882352941176,0.39705882352941174,0.8043478260869564,0.7101449275362319,0.5333333333333333,0.3943661971830987,0.24615384615384614,0.4657534246575342,0.6022727272727273,0.30303030303030304,0.5301204819277109,0.1403508771929825,0.0,0.823529411764706,0.08695652173913046,1.0,0.7333333333333334,0.7021276595744681,0.4767441860465115,0.78125,0.2716049382716049,0.125,0.49999999999999994,0.5,0.38750000000000007,0.0,0.691358024691358,0.475609756097561,0.45454545454545453,0.8059701492537314,0.41666666666666674,0.13953488372093026,0.0,0.2
0.22,0.8148148148148148,0.05555555555555555,0.0,0.42857142857142855,0.11764705882352938,0.11764705882352941,0.10588235294117644,0.4411764705882352,0.15217391304347827,0.07246376811594205,0.0,0.4366197183098592,0.32307692307692304,0.4383561643835616,0.6590909090909092,0.06060606060606061,0.6746987951807228,0.36842105263157904,0.0,0.29411764705882354,0.8695652173913043,0.0,0.6500000000000001,0.2127659574468085,0.2209302325581395,0.8229166666666667,0.4691358024691358,0.6607142857142857,0.26388888888888884,0.5,0.42500000000000004,0.0,0.5308641975308641,0.12195121951219512,0.23376623376623373,0.19402985074626866,0.16666666666666669,0.2558139534883721,0.0,0.5428571428571429
0.06,0.9074074074074073,0.16666666666666669,0.72,0.5428571428571429,0.6323529411764706,0.11764705882352941,0.2117647058823529,0.2647058823529411,0.0,0.8115942028985509,0.5333333333333333,0.619718309859155,0.13846153846153844,0.0136986301369863,0.7272727272727274,0.2727272727272727,0.44578313253012053,0.1578947368421053,0.0,0.4852941176470589,0.3188405797101449,1.0,0.9000000000000001,0.0,0.2093023255813953,0.8437500000000001,0.024691358024691357,0.42857142857142855,0.36111111111111105,0.7976190476190477,0.12499999999999997,0.0,0.8518518518518517,0.6341463414634148,0.7272727272727273,0.7462686567164178,0.33333333333333337,0.09302325581395349,0.21428571428571427,0.2571428571428571
0.18,0.8333333333333334,0.05555555555555555,0.0,0.9,0.2794117647058823,0.5000000000000001,0.4823529411764705,0.8529411764705881,0.17391304347826086,0.3478260869565218,0.05,0.1267605633802817,0.7076923076923076,0.3972602739726027,0.34090909090909094,1.0,0.5542168674698795,0.6842105263157896,0.0,0.411764705882353,0.5072463768115942,1.0,0.6666666666666667,0.3404255319148936,0.2558139534883721,0.71875,0.5802469135802468,0.35714285714285715,0.7499999999999999,0.4642857142857143,0.525,0.0,0.45679012345679015,0.1951219512195122,0.23376623376623373,0.029850746268656636,0.33333333333333337,0.16279069767441862,0.10714285714285714,0.08571428571428572
0.0,0.9444444444444443,0.11111111111111112,1.0,0.3,0.6764705882352942,0.16176470588235295,0.7058823529411764,0.4117647058823529,0.0,0.5652173913043479,0.5666666666666668,0.5070422535211268,0.12307692307692307,0.1917808219178082,0.5681818181818183,0.5303030303030303,0.42168674698795183,0.2982456140350878,0.2,0.25,0.2898550724637682,1.0,0.9833333333333334,0.10638297872340426,0.34883720930232553,0.5,0.037037037037037035,0.08928571428571429,0.20833333333333331,0.047619047619047616,0.26249999999999996,0.0,0.617283950617284,0.8658536585365855,0.883116883116883,0.7313432835820897,0.16666666666666669,0.627906976744186,0.7857142857142857,0.37142857142857144
0.18,0.685185185185185,0.3055555555555555,0.98,0.37142857142857144,0.2205882352941177,0.08823529411764708,0.023529411764705868,0.5147058823529411,0.5652173913043478,0.49275362318840593,0.5166666666666667,0.4788732394366198,0.23076923076923073,0.2054794520547945,0.4886363636363636,0.16666666666666669,0.3614457831325302,0.40350877192982465,0.2,0.47058823529411764,0.5362318840579711,1.0,0.33333333333333326,0.02127659574468085,0.2674418604651162,0.9375000000000001,0.32098765432098764,0.05357142857142857,0.36111111111111105,0.6785714285714285,0.4375,0.0,0.37037037037037035,0.07317073170731708,0.0,0.29850746268656714,0.8333333333333335,0.20930232558139536,0.03571428571428571,0.34285714285714286
0.02,0.9259259259259257,0.11111111111111112,1.0,0.37142857142857144,0.6176470588235294,0.23529411764705888,0.4352941176470588,0.6176470588235293,0.2826086956521739,0.5217391304347827,0.4166666666666667,0.4366197183098592,0.061538461538461535,0.2054794520547945,0.7840909090909092,0.18181818181818182,0.6265060240963856,0.3859649122807018,0.0,0.3529411764705883,0.42028985507246375,1.0,0.9333333333333333,0.0,0.2674418604651162,0.71875,0.07407407407407407,0.26785714285714285,0.27777777777777773,0.40476190476190477,0.4,0.0,0.839506172839506,0.6341463414634148,0.8181818181818181,0.8656716417910448,0.6666666666666667,0.09302325581395349,0.25,0.14285714285714288
0.1,0.9259259259259257,0.027777777777777776,1.0,0.3,0.23529411764705882,0.7205882352941178,0.6941176470588234,0.3676470588235294,0.3260869565217391,0.2898550724637682,0.0,0.09859154929577467,0.7384615384615384,0.5753424657534246,0.5227272727272728,0.46969696969696967,0.5421686746987953,0.1228070175438597,0.0,0.3823529411764706,0.5797101449275364,1.0,0.5,0.5319148936170213,0.6279069767441859,0.3020833333333333,0.5802469135802468,0.46428571428571425,0.4027777777777776,0.08333333333333334,0.2125,0.5,0.7037037037037036,0.6463414634146343,0.7532467532467533,0.7014925373134329,0.25,0.37209302325581395,0.07142857142857142,0.6
0.7,0.4629629629629629,0.05555555555555555,0.0,0.6142857142857143,0.2794117647058823,0.3088235294117647,0.1529411764705882,0.30882352941176466,0.5217391304347826,0.26086956521739135,0.8833333333333334,0.8309859154929577,0.2769230769230769,0.17808219178082194,0.4090909090909091,0.42424242424242425,0.4096385542168675,0.24561403508771934,0.0,0.4558823529411765,0.6376811594202898,0.0,0.31666666666666676,0.06382978723404255,0.10465116279069767,0.8645833333333334,0.24691358024691357,0.23214285714285712,0.27777777777777773,0.6309523809523809,0.36250000000000004,0.0,0.5185185185185185,0.1951219512195122,0.19480519480519476,0.08955223880597013,0.5833333333333335,0.11627906976744187,0.03571428571428571,0.6
0.02,0.9629629629629629,0.16666666666666669,1.0,0.2285714285714286,0.29411764705882354,0.1323529411764706,0.5294117647058822,0.6176470588235293,0.34782608695652173,0.47826086956521746,0.0,0.26760563380281693,0.29230769230769227,0.3013698630136986,0.4090909090909091,0.30303030303030304,0.44578313253012053,0.1578947368421053,0.0,0.3529411764705883,0.6086956521739132,0.0,0.7166666666666668,0.19148936170212766,0.2558139534883721,0.4375,0.17283950617283952,0.2857142857142857,0.27777777777777773,0.2976190476190476,0.225,0.0,0.5308641975308641,0.48780487804878053,0.7012987012987013,0.4776119402985074,0.16666666666666669,0.4418604651162791,0.0,0.34285714285714286
0.12,0.7037037037037036,0.3611111111111111,0.0,0.2,0.6176470588235294,0.07352941176470588,0.388235294117647,0.5882352941176471,0.34782608695652173,0.5652173913043479,0.5333333333333333,0.5915492957746479,0.12307692307692307,0.1506849315068493,0.9886363636363638,0.28787878787878785,0.28915662650602414,0.10526315789473689,0.2,0.6176470588235294,0.2898550724637682,1.0,0.41666666666666674,0.723404255319149,0.33720930232558133,0.6979166666666667,0.2716049382716049,0.2857142857142857,0.013888888888888881,0.21428571428571427,0.13749999999999998,0.0,0.5308641975308641,0.37804878048780494,0.5454545454545454,0.6268656716417911,0.33333333333333337,0.27906976744186046,0.0,0.08571428571428572
0.02,0.9074074074074073,0.2222222222222222,0.0,0.6285714285714286,0.49999999999999994,0.6911764705882354,0.764705882352941,0.6176470588235293,0.6739130434782609,0.47826086956521746,0.16666666666666669,0.6056338028169015,0.32307692307692304,0.2465753424657534,0.18181818181818182,0.5757575757575757,0.21686746987951808,0.17543859649122812,0.0,0.2647058823529412,0.6521739130434783,0.0,0.8166666666666667,0.2553191489361702,0.05813953488372092,0.6770833333333334,0.07407407407407407,0.6428571428571428,0.986111111111111,0.75,0.17500000000000002,0.0,0.5185185185185185,0.24390243902439024,0.3636363636363636,0.835820895522388,0.16666666666666669,0.27906976744186046,0.07142857142857142,0.4571428571428572
0.02,0.7962962962962962,0.5833333333333333,0.0,0.6571428571428571,0.5735294117647058,0.4705882352941177,0.8235294117647057,0.5588235294117647,0.5,0.5507246376811595,0.43333333333333335,0.5211267605633804,0.32307692307692304,0.3561643835616438,0.125,0.3181818181818182,0.27710843373493976,0.1403508771929825,0.2,0.6029411764705883,0.49275362318840576,1.0,0.7000000000000002,0.0425531914893617,0.34883720930232553,0.7395833333333334,0.06172839506172839,0.39285714285714285,0.9999999999999999,1.0,0.0,0.0,0.4691358024691359,0.3658536585365854,0.4675324675324675,0.835820895522388,0.08333333333333334,0.4418604651162791,0.14285714285714285,0.8285714285714285
0.96,0.29629629629629617,0.0,0.0,0.48571428571428577,0.0735294117647059,0.6764705882352942,0.4352941176470588,0.2205882352941176,0.2826086956521739,0.0,0.0,0.6056338028169015,0.7999999999999999,0.3150684931506849,0.7840909090909092,0.42424242424242425,0.8554216867469879,0.2280701754385966,0.0,0.5,0.5507246376811595,1.0,0.5,0.40425531914893614,0.7441860465116278,0.47916666666666674,0.7654320987654321,0.9642857142857143,0.625,0.32142857142857145,0.25,0.0,0.8641975308641975,0.5731707317073171,0.7532467532467533,0.8208955223880596,0.41666666666666674,0.09302325581395349,0.0,0.8857142857142857
0.02,0.8518518518518517,0.3333333333333333,1.0,0.5857142857142857,0.44117647058823534,0.14705882352941177,0.2705882352941176,0.7205882352941175,0.8043478260869564,0.27536231884057977,0.5333333333333333,0.5352112676056339,0.1846153846153846,0.2054794520547945,0.5227272727272728,0.393939393939394,0.3975903614457832,0.2982456140350878,0.2,0.5,0.2463768115942029,1.0,0.8,0.0851063829787234,0.313953488372093,0.78125,0.16049382716049382,0.19642857142857142,0.3888888888888888,0.6666666666666667,0.2875,0.0,0.2716049382716049,0.39024390243902435,0.28571428571428564,0.4776119402985074,0.5,0.16279069767441862,0.6071428571428571,0.3142857142857143
0.48,0.5185185185185185,0.3333333333333333,1.0,0.48571428571428577,0.45588235294117646,0.1323529411764706,0.3294117647058823,0.4852941176470588,0.6956521739130435,0.5942028985507247,0.6333333333333334,0.5774647887323944,0.13846153846153844,0.2876712328767123,0.28409090909090906,0.4090909090909091,0.3373493975903615,0.24561403508771934,0.2,0.7205882352941178,0.20289855072463772,1.0,0.6333333333333333,0.10638297872340426,0.2674418604651162,0.78125,0.13580246913580246,0.17857142857142858,0.5555555555555555,0.44047619047619047,0.11250000000000002,0.0,0.5679012345679012,0.5,0.7012987012987013,0.7313432835820897,0.25,0.558139534883721,0.17857142857142858,0.5428571428571429
0.62,0.4259259259259257,0.3611111111111111,1.0,0.41428571428571426,0.23529411764705882,0.2058823529411765,0.24705882352941178,0.4558823529411764,0.5652173913043478,0.4202898550724638,0.6,0.619718309859155,0.32307692307692304,0.3150684931506849,0.18181818181818182,0.393939393939394,0.27710843373493976,0.3508771929824562,1.0,0.7941176470588235,0.5507246376811595,1.0,0.7000000000000002,0.29787234042553196,0.36046511627906974,0.65625,0.1111111111111111,0.5892857142857143,0.7916666666666666,0.6666666666666667,0.525,0.0,0.08641975308641975,0.3658536585365854,0.27272727272727265,0.35820895522388063,0.6666666666666667,0.20930232558139536,0.17857142857142858,0.8857142857142857
0.04,0.7037037037037036,0.3333333333333333,0.0,0.41428571428571426,0.338235294117647,0.23529411764705888,0.14117647058823524,0.5441176470588235,0.41304347826086957,0.5072463768115942,0.55,0.5070422535211268,0.32307692307692304,0.2191780821917808,0.6022727272727273,0.3636363636363636,0.4337349397590362,0.2631578947368421,0.0,0.6323529411764706,0.5072463768115942,1.0,0.6166666666666667,0.0851063829787234,0.39534883720930225,0.8437500000000001,0.18518518518518517,0.0,0.7361111111111109,0.7261904761904762,0.7125,0.5,0.2716049382716049,0.25609756097560976,0.4675324675324675,0.32835820895522383,0.16666666666666669,0.37209302325581395,0.46428571428571425,0.42857142857142855
0.1,0.9074074074074073,0.08333333333333333,0.0,0.8857142857142857,0.25000000000000006,0.5588235294117648,0.4470588235294117,0.2647058823529411,0.5217391304347826,0.1739130434782609,0.23333333333333336,0.26760563380281693,0.8461538461538461,0.7397260273972602,0.17045454545454547,0.803030303030303,0.5421686746987953,1.0000000000000002,0.0,0.29411764705882354,0.7391304347826088,0.0,0.3666666666666666,0.425531914893617,0.32558139534883723,0.28125000000000006,0.8395061728395062,0.6071428571428571,0.8194444444444444,0.27380952380952384,0.45000000000000007,0.5,0.7901234567901233,0.4146341463414634,0.4805194805194804,0.791044776119403,0.16666666666666669,0.558139534883721,0.10714285714285714,0.17142857142857143
0.06,0.8888888888888887,0.27777777777777773,1.0,0.5714285714285715,0.49999999999999994,0.17647058823529413,0.30588235294117644,0.5147058823529411,0.0,0.4347826086956522,0.9166666666666667,0.7042253521126761,0.1076923076923077,0.2876712328767123,0.465909090909091,0.16666666666666669,0.4096385542168675,0.40350877192982465,0.2,0.7058823529411765,0.3623188405797102,1.0,0.08333333333333326,0.5319148936170213,0.7790697674418603,0.47916666666666674,0.13580246913580246,0.0,0.7638888888888888,0.9404761904761905,0.85,0.0,0.5802469135802469,0.6463414634146343,0.3636363636363636,0.8507462686567164,0.25,0.23255813953488372,0.35714285714285715,0.14285714285714288
0.02,0.8518518518518517,0.4444444444444445,1.0,0.3,0.4264705882352941,0.4705882352941177,0.5176470588235292,0.4117647058823529,0.30434782608695654,0.3478260869565218,0.5333333333333333,0.3380281690140845,0.26153846153846155,0.3972602739726027,0.556818181818182,0.393939393939394,0.5060240963855421,0.2631578947368421,0.2,0.3970588235294118,0.5362318840579711,1.0,0.7666666666666666,0.29787234042553196,0.18604651162790695,0.6979166666666667,0.19753086419753085,0.26785714285714285,0.5277777777777778,0.5476190476190477,0.26249999999999996,0.0,0.3950617283950617,0.2926829268292683,0.5324675324675323,0.5074626865671642,0.25,0.3953488372093023,0.35714285714285715,0.34285714285714286
0.02,0.9814814814814813,0.027777777777777776,0.0,0.7714285714285715,0.39705882352941174,0.19117647058823534,0.3647058823529411,0.9411764705882353,0.19565217391304346,0.24637681159420297,0.7,0.46478873239436624,0.0923076923076923,0.1232876712328767,0.47727272727272735,0.09090909090909088,0.783132530120482,0.24561403508771934,0.0,0.5882352941176471,0.3623188405797102,1.0,0.7666666666666666,0.3191489361702127,0.6976744186046511,0.78125,0.18518518518518517,0.37499999999999994,0.13888888888888884,0.41666666666666663,0.04999999999999999,0.0,0.8765432098765432,0.6097560975609757,0.5974025974025974,0.8507462686567164,0.75,0.023255813953488365,0.0,0.05714285714285715
0.68,0.4999999999999999,0.0,1.0,0.5428571428571429,0.11764705882352938,0.6029411764705883,0.4705882352941176,0.1764705882352941,0.43478260869565216,0.4347826086956522,0.26666666666666666,0.28169014084507044,0.8615384615384616,0.6027397260273972,0.28409090909090906,0.5151515151515151,0.42168674698795183,0.28070175438596495,0.0,0.5147058823529412,0.7391304347826088,0.0,0.33333333333333326,0.2765957446808511,0.6279069767441859,0.4375,0.5555555555555556,0.6964285714285714,0.6805555555555554,0.2380952380952381,0.525,0.0,0.7654320987654321,0.48780487804878053,0.7792207792207793,0.791044776119403,0.16666666666666669,0.32558139534883723,0.0,0.7142857142857143
0.36,0.685185185185185,0.16666666666666669,1.0,0.37142857142857144,0.5735294117647058,0.17647058823529413,0.8235294117647057,0.47058823529411764,0.23913043478260868,0.4202898550724638,0.5333333333333333,0.6338028169014085,0.24615384615384614,0.2054794520547945,0.2272727272727273,0.3636363636363636,0.4096385542168675,0.40350877192982465,0.0,0.2647058823529412,0.33333333333333337,1.0,0.8666666666666667,0.1702127659574468,0.05813953488372092,0.5,0.06172839506172839,0.2857142857142857,0.3749999999999999,0.33333333333333337,0.2875,0.0,0.8518518518518517,0.6951219512195121,0.805194805194805,0.8955223880597014,0.33333333333333337,0.23255813953488372,0.5,0.6285714285714286
0.02,0.9814814814814813,0.027777777777777776,0.73,0.7142857142857143,0.6323529411764706,0.19117647058823534,0.7058823529411764,0.5294117647058822,0.0,0.7681159420289857,0.0,0.7887323943661974,0.1076923076923077,0.2054794520547945,0.7954545454545455,0.2575757575757575,0.5542168674698795,0.3859649122807018,0.0,0.42647058823529416,0.42028985507246375,1.0,0.75,0.723404255319149,0.6511627906976744,0.3229166666666667,0.06172839506172839,0.35714285714285715,0.24999999999999994,0.6666666666666667,0.5625000000000001,0.0,0.7530864197530864,0.8048780487804879,0.6363636363636362,0.9104477611940298,0.5,0.04651162790697675,0.0,0.1142857142857143
0.04,0.9074074074074073,0.3333333333333333,1.0,0.18571428571428572,0.5441176470588234,0.42647058823529416,0.4705882352941176,0.2647058823529411,0.3260869565217391,0.2898550724637682,0.35,0.3380281690140845,0.5076923076923077,0.3150684931506849,0.6704545454545455,0.5151515151515151,0.6626506024096387,0.8421052631578949,0.2,0.3823529411764706,0.5507246376811595,1.0,0.8166666666666667,0.0851063829787234,0.44186046511627897,0.28125000000000006,0.18518518518518517,0.37499999999999994,0.5138888888888888,0.4761904761904762,0.4,0.5,0.8518518518518517,0.39024390243902435,0.5324675324675323,0.835820895522388,0.41666666666666674,0.558139534883721,0.39285714285714285,0.17142857142857143
0.02,0.9814814814814813,0.05555555555555555,0.0,0.5428571428571429,0.5588235294117647,0.1323529411764706,0.1529411764705882,0.2205882352941176,0.0,0.3333333333333334,0.6,0.46478873239436624,0.2153846153846154,0.0273972602739726,0.20454545454545453,0.5606060606060606,0.27710843373493976,0.36842105263157904,0.0,0.3823529411764706,0.4782608695652175,1.0,0.8833333333333333,0.06382978723404255,0.10465116279069767,0.7395833333333334,0.06172839506172839,0.0,0.27777777777777773,0.38095238095238093,0.30000000000000004,0.0,0.7777777777777778,0.2926829268292683,0.41558441558441556,0.7313432835820897,0.33333333333333337,0.23255813953488372,0.03571428571428571,0.08571428571428572
0.04,0.8703703703703703,0.611111111111111,0.92,0.5714285714285715,0.5147058823529411,0.1323529411764706,0.5058823529411763,0.7058823529411764,0.5434782608695652,0.7681159420289857,0.5666666666666668,0.7323943661971832,0.13846153846153844,0.32876712328767127,0.4886363636363636,0.5,0.21686746987951808,0.456140350877193,0.2,0.20588235294117646,0.49275362318840576,1.0,0.55,0.14893617021276598,0.6279069767441859,0.5208333333333334,0.037037037037037035,0.4107142857142857,0.5416666666666665,0.6904761904761905,0.6124999999999999,0.0,0.7037037037037036,0.6951219512195121,0.7012987012987013,0.6865671641791045,0.5,0.186046511627907,0.10714285714285714,0.48571428571428577
0.68,0.33333333333333337,0.8333333333333333,1.0,0.6857142857142857,0.6323529411764706,0.1323529411764706,0.388235294117647,0.5147058823529411,0.5,0.5217391304347827,0.7333333333333334,0.8169014084507042,0.030769230769230767,0.17808219178082194,0.20454545454545453,0.5757575757575757,0.24096385542168677,0.31578947368421056,0.2,0.9705882352941178,0.39130434782608703,1.0,0.7333333333333334,0.2127659574468085,0.4883720930232557,0.8229166666666667,0.06172839506172839,0.125,0.3749999999999999,0.8690476190476191,0.3125,0.0,0.382716049382716,0.3048780487804878,0.24675324675324678,0.05970149253731338,0.33333333333333337,0.11627906976744187,0.6071428571428571,0.28571428571428575
0.0,0.9629629629629629,0.08333333333333333,0.0,0.4571428571428572,0.6029411764705883,0.29411764705882354,0.5882352941176469,0.0,0.34782608695652173,0.8840579710144929,0.35,0.4366197183098592,0.3076923076923077,0.1917808219178082,0.7500000000000001,0.3636363636363636,0.7951807228915664,0.2631578947368421,0.0,0.3235294117647059,0.4347826086956522,1.0,0.9666666666666666,0.19148936170212766,0.313953488372093,0.28125000000000006,0.13580246913580246,0.1607142857142857,0.30555555555555547,0.35714285714285715,0.525,0.0,0.7654320987654321,0.5365853658536586,0.6753246753246753,0.7761194029850746,0.08333333333333334,0.4186046511627907,0.0,0.08571428571428572
0.0,0.685185185185185,0.16666666666666669,0.0,0.9,0.19117647058823523,0.9264705882352943,0.5882352941176469,0.676470588235294,0.6739130434782609,0.2898550724637682,0.4166666666666667,0.4084507042253521,0.5076923076923077,0.9041095890410957,0.465909090909091,0.2272727272727273,0.6265060240963856,0.24561403508771934,0.2,0.7941176470588235,0.5942028985507247,1.0,0.8166666666666667,0.1702127659574468,0.2093023255813953,0.71875,0.24691358024691357,0.10714285714285714,0.7638888888888888,0.5476190476190477,0.30000000000000004,0.5,0.5679012345679012,0.23170731707317077,0.5454545454545454,0.835820895522388,0.08333333333333334,0.5348837209302326,0.0,0.4
0.08,0.9259259259259257,0.0,0.0,0.14285714285714288,0.16176470588235298,0.5882352941176471,0.7411764705882351,0.25,0.17391304347826086,0.07246376811594205,0.0,0.3802816901408451,0.7999999999999999,1.0,0.590909090909091,0.5757575757575757,0.7590361445783133,0.19298245614035092,0.0,0.5147058823529412,0.6956521739130436,0.0,0.6000000000000001,0.723404255319149,0.6627906976744184,0.23958333333333337,0.8395061728395062,0.46428571428571425,0.5277777777777778,0.14285714285714285,0.525,0.0,0.7037037037037036,0.6341463414634148,0.857142857142857,0.8805970149253732,0.08333333333333334,0.558139534883721,0.07142857142857142,0.14285714285714288
0.12,0.8703703703703703,0.2222222222222222,1.0,0.2285714285714286,0.5588235294117647,0.16176470588235295,0.3294117647058823,0.5735294117647058,0.43478260869565216,0.7681159420289857,0.6833333333333333,0.8450704225352114,0.13846153846153844,0.1917808219178082,0.5113636363636365,0.2575757575757575,0.3614457831325302,0.28070175438596495,0.2,0.3382352941176471,0.5507246376811595,1.0,0.6666666666666667,0.0,0.18604651162790695,0.8020833333333334,0.08641975308641976,0.017857142857142856,0.20833333333333331,0.32142857142857145,0.1625,0.0,0.5925925925925926,0.3048780487804878,0.28571428571428564,0.4925373134328358,0.5,0.32558139534883723,0.10714285714285714,0.5714285714285715
0.04,0.8518518518518517,0.19444444444444442,0.95,0.2571428571428571,0.411764705882353,0.4117647058823529,0.6588235294117646,0.4852941176470588,0.6739130434782609,0.4202898550724638,0.33333333333333337,0.3661971830985916,0.2769230769230769,0.6164383561643835,0.6477272727272728,0.393939393939394,0.48192771084337355,0.4912280701754386,0.4,0.4411764705882354,0.4782608695652175,1.0,0.7333333333333334,0.3191489361702127,0.37209302325581395,0.4375,0.13580246913580246,0.10714285714285714,0.5416666666666665,0.7023809523809523,0.625,0.0,0.8148148148148148,0.7682926829268293,0.883116883116883,0.8656716417910448,0.5,0.3023255813953488,0.35714285714285715,0.42857142857142855
0.54,0.5555555555555555,0.27777777777777773,1.0,0.18571428571428572,0.4852941176470588,0.22058823529411767,0.5647058823529411,0.676470588235294,0.0,0.6086956521739131,0.2833333333333334,0.4788732394366198,0.13846153846153844,0.1917808219178082,0.5340909090909092,0.2727272727272727,0.3493975903614458,0.3508771929824562,0.0,0.3382352941176471,0.37681159420289856,1.0,0.8,0.0851063829787234,0.08139534883720931,0.6770833333333334,0.04938271604938271,0.17857142857142858,0.3749999999999999,0.19047619047619047,0.13749999999999998,0.0,0.5185185185185185,0.4634146341463415,0.5584415584415585,0.5074626865671642,0.08333333333333334,0.37209302325581395,0.25,0.34285714285714286
0.2,0.8333333333333334,0.05555555555555555,1.0,0.5857142857142857,0.3823529411764705,0.1323529411764706,0.5176470588235292,0.4558823529411764,0.3260869565217391,0.44927536231884063,0.21666666666666667,0.4366197183098592,0.15384615384615385,0.17808219178082194,0.2613636363636364,0.45454545454545453,0.3493975903614458,0.1228070175438597,0.0,0.573529411764706,0.21739130434782614,1.0,0.75,0.40425531914893614,0.41860465116279066,0.8020833333333334,0.14814814814814814,0.08928571428571429,0.19444444444444442,0.33333333333333337,0.13749999999999998,0.0,0.5432098765432098,0.4634146341463415,0.6103896103896105,0.5223880597014925,0.25,0.2558139534883721,0.10714285714285714,0.3142857142857143
0.16,0.8148148148148148,0.3055555555555555,1.0,0.48571428571428577,0.39705882352941174,0.1323529411764706,0.4941176470588235,0.5147058823529411,0.45652173913043476,0.6521739130434784,0.3666666666666667,0.5492957746478874,0.23076923076923073,0.1643835616438356,0.01136363636363636,0.28787878787878785,0.18072289156626506,0.5087719298245614,0.0,0.3382352941176471,0.6666666666666667,0.0,0.09999999999999998,0.0851063829787234,0.6279069767441859,0.6041666666666666,0.12345679012345678,0.5178571428571428,0.6388888888888888,0.7023809523809523,0.9249999999999999,0.0,0.4444444444444444,0.48780487804878053,0.5584415584415585,0.7164179104477613,0.08333333333333334,0.48837209302325585,0.5714285714285714,0.2571428571428571
